id:ID,label:LABEL,name,ifcType,x,y,z
1Wg7AH23jBLBf1DmtTnKkO,BuildingElement,Rectangular Mullion:50x150mm:448440,IfcMember,19.116378346500603,6.030128073363871,1.075
1Wg7AH23jBLBf1DmtTnKkP,BuildingElement,Rectangular Mullion:50x150mm:448441,IfcMember,19.116378346500603,6.030128073363871,2.7749999999999995
1Wg7AH23jBLBf1DmtTnKkQ,BuildingElement,Rectangular Mullion:50x150mm:448442,IfcMember,18.4588783465006,6.030128073363871,2.1500000000000004
1Wg7AH23jBLBf1DmtTnKkR,BuildingElement,Rectangular Mullion:50x150mm:448443,IfcMember,16.8413783465006,6.03012807336388,2.1500000000000004
1Wg7AH23jBLBf1DmtTnKkS,BuildingElement,Rectangular Mullion:50x150mm:448444,IfcMember,15.216378346500596,6.030128073363889,2.1500000000000004
1Wg7AH23jBLBf1DmtTnKkT,BuildingElement,Rectangular Mullion:50x150mm:448445,IfcMember,18.4588783465006,6.030128073363871,3.4000000000000004
1Wg7AH23jBLBf1DmtTnKkU,BuildingElement,Rectangular Mullion:50x150mm:448446,IfcMember,16.8413783465006,6.03012807336388,3.4000000000000004
1Wg7AH23jBLBf1DmtTnKkV,BuildingElement,Rectangular Mullion:50x150mm:448447,IfcMember,15.216378346500596,6.030128073363889,3.4000000000000004
1Wg7AH23jBLBf1DmtTnKlW,BuildingElement,Rectangular Mullion:50x150mm:448448,IfcMember,17.8263783465006,6.030128073363871,1.0625
1Wg7AH23jBLBf1DmtTnKlX,BuildingElement,Rectangular Mullion:50x150mm:448449,IfcMember,15.8563783465006,6.03012807336388,1.0625
1Wg7AH23jBLBf1DmtTnKlY,BuildingElement,Rectangular Mullion:50x150mm:448450,IfcMember,17.8263783465006,6.030128073363871,2.775
1Wg7AH23jBLBf1DmtTnKlZ,BuildingElement,Rectangular Mullion:50x150mm:448451,IfcMember,15.8563783465006,6.03012807336388,2.775
2V9H2E8FD8fuBJFUErPt_J,BuildingElement,Rectangular Mullion:50x150mm:450572,IfcMember,20.342878346500605,6.030128073363871,3.975
2V9H2E8FD8fuBJFUErPt_I,BuildingElement,Rectangular Mullion:50x150mm:450573,IfcMember,23.5644271178587,6.0301280733638585,3.975
2V9H2E8FD8fuBJFUErPt_H,BuildingElement,Rectangular Mullion:50x150mm:450574,IfcMember,21.949378346500605,6.030128073363871,3.975
2V9H2E8FD8fuBJFUErPt_G,BuildingElement,Rectangular Mullion:50x150mm:450575,IfcMember,23.576927117858702,6.03012807336385,0.025
2V9H2E8FD8fuBJFUErPt_F,BuildingElement,Rectangular Mullion:50x150mm:450576,IfcMember,20.330378346500602,6.030128073363871,0.025
2V9H2E8FD8fuBJFUErPt_E,BuildingElement,Rectangular Mullion:50x150mm:450577,IfcMember,19.6963783465006,6.030128073363871,1.075
2V9H2E8FD8fuBJFUErPt_D,BuildingElement,Rectangular Mullion:50x150mm:450578,IfcMember,19.6963783465006,6.030128073363871,2.7749999999999995
2V9H2E8FD8fuBJFUErPt_C,BuildingElement,Rectangular Mullion:50x150mm:450579,IfcMember,19.6963783465006,6.030128073363871,3.6999999999999997
2V9H2E8FD8fuBJFUErPt_B,BuildingElement,Rectangular Mullion:50x150mm:450580,IfcMember,24.2194271178587,6.03012807336385,3.6999999999999997
2V9H2E8FD8fuBJFUErPt_A,BuildingElement,Rectangular Mullion:50x150mm:450581,IfcMember,24.2194271178587,6.03012807336385,1.075
2V9H2E8FD8fuBJFUErPt_9,BuildingElement,Rectangular Mullion:50x150mm:450582,IfcMember,24.2194271178587,6.03012807336385,2.7749999999999995
2V9H2E8FD8fuBJFUErPt_8,BuildingElement,Rectangular Mullion:50x150mm:450583,IfcMember,23.5644271178587,6.0301280733638585,2.1500000000000004
2V9H2E8FD8fuBJFUErPt_7,BuildingElement,Rectangular Mullion:50x150mm:450584,IfcMember,21.949378346500605,6.030128073363871,2.1500000000000004
2V9H2E8FD8fuBJFUErPt_6,BuildingElement,Rectangular Mullion:50x150mm:450585,IfcMember,20.342878346500605,6.030128073363871,2.1500000000000004
2V9H2E8FD8fuBJFUErPt_5,BuildingElement,Rectangular Mullion:50x150mm:450586,IfcMember,23.5644271178587,6.0301280733638585,3.4000000000000004
2V9H2E8FD8fuBJFUErPt_4,BuildingElement,Rectangular Mullion:50x150mm:450587,IfcMember,21.949378346500605,6.030128073363871,3.4000000000000004
2V9H2E8FD8fuBJFUErPt_3,BuildingElement,Rectangular Mullion:50x150mm:450588,IfcMember,20.342878346500605,6.030128073363871,3.4000000000000004
2V9H2E8FD8fuBJFUErPt_2,BuildingElement,Rectangular Mullion:50x150mm:450589,IfcMember,22.934427117858704,6.0301280733638585,1.0625
2V9H2E8FD8fuBJFUErPt_1,BuildingElement,Rectangular Mullion:50x150mm:450590,IfcMember,20.964378346500602,6.030128073363871,1.0625
2V9H2E8FD8fuBJFUErPt_0,BuildingElement,Rectangular Mullion:50x150mm:450591,IfcMember,22.934427117858704,6.0301280733638585,2.775
2V9H2E8FD8fuBJFUErPt_$,BuildingElement,Rectangular Mullion:50x150mm:450592,IfcMember,20.964378346500602,6.030128073363871,2.775
2V9H2E8FD8fuBJFUErPtzA,BuildingElement,Rectangular Mullion:50x150mm:450773,IfcMember,-20.669121653499403,6.030128073364001,3.975
2V9H2E8FD8fuBJFUErPtz9,BuildingElement,Rectangular Mullion:50x150mm:450774,IfcMember,-17.4191216534994,6.030128073363991,3.975
2V9H2E8FD8fuBJFUErPtz8,BuildingElement,Rectangular Mullion:50x150mm:450775,IfcMember,-19.0441216534994,6.030128073364001,3.975
2V9H2E8FD8fuBJFUErPtz7,BuildingElement,Rectangular Mullion:50x150mm:450776,IfcMember,-17.406621653499393,6.030128073363991,0.025
2V9H2E8FD8fuBJFUErPtz6,BuildingElement,Rectangular Mullion:50x150mm:450777,IfcMember,-20.68162165349939,6.030128073364001,0.025
2V9H2E8FD8fuBJFUErPtz5,BuildingElement,Rectangular Mullion:50x150mm:450778,IfcMember,-21.334121653499402,6.030128073364001,1.075
2V9H2E8FD8fuBJFUErPtz4,BuildingElement,Rectangular Mullion:50x150mm:450779,IfcMember,-21.334121653499402,6.030128073364001,2.7749999999999995
2V9H2E8FD8fuBJFUErPtz3,BuildingElement,Rectangular Mullion:50x150mm:450780,IfcMember,-21.334121653499402,6.030128073364001,3.6999999999999997
2V9H2E8FD8fuBJFUErPtz2,BuildingElement,Rectangular Mullion:50x150mm:450781,IfcMember,-16.754121653499393,6.030128073363991,3.6999999999999997
2V9H2E8FD8fuBJFUErPtz1,BuildingElement,Rectangular Mullion:50x150mm:450782,IfcMember,-16.754121653499393,6.030128073363991,1.075
2V9H2E8FD8fuBJFUErPtz0,BuildingElement,Rectangular Mullion:50x150mm:450783,IfcMember,-16.754121653499393,6.030128073363991,2.7749999999999995
2V9H2E8FD8fuBJFUErPtz$,BuildingElement,Rectangular Mullion:50x150mm:450784,IfcMember,-17.4191216534994,6.030128073363991,2.1500000000000004
2V9H2E8FD8fuBJFUErPtz_,BuildingElement,Rectangular Mullion:50x150mm:450785,IfcMember,-19.0441216534994,6.030128073364001,2.1500000000000004
2V9H2E8FD8fuBJFUErPtzz,BuildingElement,Rectangular Mullion:50x150mm:450786,IfcMember,-20.669121653499403,6.030128073364001,2.1500000000000004
2V9H2E8FD8fuBJFUErPtzy,BuildingElement,Rectangular Mullion:50x150mm:450787,IfcMember,-17.4191216534994,6.030128073363991,3.4000000000000004
2V9H2E8FD8fuBJFUErPtzx,BuildingElement,Rectangular Mullion:50x150mm:450788,IfcMember,-19.0441216534994,6.030128073364001,3.4000000000000004
2V9H2E8FD8fuBJFUErPtzw,BuildingElement,Rectangular Mullion:50x150mm:450789,IfcMember,-20.669121653499403,6.030128073364001,3.4000000000000004
2V9H2E8FD8fuBJFUErPtzv,BuildingElement,Rectangular Mullion:50x150mm:450790,IfcMember,-18.0591216534994,6.030128073363991,1.0625
2V9H2E8FD8fuBJFUErPtzu,BuildingElement,Rectangular Mullion:50x150mm:450791,IfcMember,-20.0291216534994,6.030128073364001,1.0625
2V9H2E8FD8fuBJFUErPtzt,BuildingElement,Rectangular Mullion:50x150mm:450792,IfcMember,-18.0591216534994,6.030128073363991,2.775
2V9H2E8FD8fuBJFUErPtzs,BuildingElement,Rectangular Mullion:50x150mm:450793,IfcMember,-20.0291216534994,6.030128073364001,2.775
2V9H2E8FD8fuBJFUErPtuE,BuildingElement,Rectangular Mullion:50x150mm:450961,IfcMember,-10.3791216534994,6.03012807336397,3.975
2V9H2E8FD8fuBJFUErPtuD,BuildingElement,Rectangular Mullion:50x150mm:450962,IfcMember,-7.14912165349942,6.030128073363959,3.975
2V9H2E8FD8fuBJFUErPtuC,BuildingElement,Rectangular Mullion:50x150mm:450963,IfcMember,-8.764121653499421,6.030128073363959,3.975
2V9H2E8FD8fuBJFUErPtuB,BuildingElement,Rectangular Mullion:50x150mm:450964,IfcMember,-7.13662165349942,6.030128073363951,0.025
2V9H2E8FD8fuBJFUErPtuA,BuildingElement,Rectangular Mullion:50x150mm:450965,IfcMember,-10.39162165349942,6.030128073363959,0.025
2V9H2E8FD8fuBJFUErPtu9,BuildingElement,Rectangular Mullion:50x150mm:450966,IfcMember,-11.034121653499401,6.03012807336397,1.075
2V9H2E8FD8fuBJFUErPtu8,BuildingElement,Rectangular Mullion:50x150mm:450967,IfcMember,-11.034121653499401,6.03012807336397,2.7749999999999995
2V9H2E8FD8fuBJFUErPtu7,BuildingElement,Rectangular Mullion:50x150mm:450968,IfcMember,-11.034121653499401,6.03012807336397,3.6999999999999997
2V9H2E8FD8fuBJFUErPtu6,BuildingElement,Rectangular Mullion:50x150mm:450969,IfcMember,-6.494121653499421,6.030128073363951,3.6999999999999997
2V9H2E8FD8fuBJFUErPtu5,BuildingElement,Rectangular Mullion:50x150mm:450970,IfcMember,-6.494121653499421,6.030128073363951,1.075
2V9H2E8FD8fuBJFUErPtu4,BuildingElement,Rectangular Mullion:50x150mm:450971,IfcMember,-6.494121653499421,6.030128073363951,2.7749999999999995
2V9H2E8FD8fuBJFUErPtu3,BuildingElement,Rectangular Mullion:50x150mm:450972,IfcMember,-7.14912165349942,6.030128073363959,2.1500000000000004
2V9H2E8FD8fuBJFUErPtu2,BuildingElement,Rectangular Mullion:50x150mm:450973,IfcMember,-8.764121653499421,6.030128073363959,2.1500000000000004
2V9H2E8FD8fuBJFUErPtu1,BuildingElement,Rectangular Mullion:50x150mm:450974,IfcMember,-10.3791216534994,6.03012807336397,2.1500000000000004
2V9H2E8FD8fuBJFUErPtu0,BuildingElement,Rectangular Mullion:50x150mm:450975,IfcMember,-7.14912165349942,6.030128073363959,3.4000000000000004
2V9H2E8FD8fuBJFUErPtu$,BuildingElement,Rectangular Mullion:50x150mm:450976,IfcMember,-8.764121653499421,6.030128073363959,3.4000000000000004
2V9H2E8FD8fuBJFUErPtu_,BuildingElement,Rectangular Mullion:50x150mm:450977,IfcMember,-10.3791216534994,6.03012807336397,3.4000000000000004
2V9H2E8FD8fuBJFUErPtuz,BuildingElement,Rectangular Mullion:50x150mm:450978,IfcMember,-7.779121653499421,6.030128073363959,1.0625
2V9H2E8FD8fuBJFUErPtuy,BuildingElement,Rectangular Mullion:50x150mm:450979,IfcMember,-9.74912165349942,6.030128073363959,1.0625
2V9H2E8FD8fuBJFUErPtux,BuildingElement,Rectangular Mullion:50x150mm:450980,IfcMember,-7.779121653499421,6.030128073363959,2.775
2V9H2E8FD8fuBJFUErPtuw,BuildingElement,Rectangular Mullion:50x150mm:450981,IfcMember,-9.74912165349942,6.030128073363959,2.775
2V9H2E8FD8fuBJFUErPtsY,BuildingElement,Rectangular Mullion:50x150mm:451133,IfcMember,-5.2541216534994195,6.030128073363951,3.975
2V9H2E8FD8fuBJFUErPtsX,BuildingElement,Rectangular Mullion:50x150mm:451134,IfcMember,-2.01412165349942,6.030128073363941,3.975
2V9H2E8FD8fuBJFUErPtsW,BuildingElement,Rectangular Mullion:50x150mm:451135,IfcMember,-3.6341216534994203,6.030128073363951,3.975
2V9H2E8FD8fuBJFUErPttV,BuildingElement,Rectangular Mullion:50x150mm:451136,IfcMember,-2.00162165349942,6.030128073363941,0.025
2V9H2E8FD8fuBJFUErPttU,BuildingElement,Rectangular Mullion:50x150mm:451137,IfcMember,-5.266621653499421,6.030128073363951,0.025
2V9H2E8FD8fuBJFUErPttT,BuildingElement,Rectangular Mullion:50x150mm:451138,IfcMember,-5.91412165349942,6.030128073363951,1.075
2V9H2E8FD8fuBJFUErPttS,BuildingElement,Rectangular Mullion:50x150mm:451139,IfcMember,-5.91412165349942,6.030128073363951,2.7749999999999995
2V9H2E8FD8fuBJFUErPttR,BuildingElement,Rectangular Mullion:50x150mm:451140,IfcMember,-5.91412165349942,6.030128073363951,3.6999999999999997
2V9H2E8FD8fuBJFUErPttQ,BuildingElement,Rectangular Mullion:50x150mm:451141,IfcMember,-1.3541216534994203,6.030128073363941,3.6999999999999997
2V9H2E8FD8fuBJFUErPttP,BuildingElement,Rectangular Mullion:50x150mm:451142,IfcMember,-1.3541216534994203,6.030128073363941,1.075
2V9H2E8FD8fuBJFUErPttO,BuildingElement,Rectangular Mullion:50x150mm:451143,IfcMember,-1.3541216534994203,6.030128073363941,2.7749999999999995
2V9H2E8FD8fuBJFUErPttN,BuildingElement,Rectangular Mullion:50x150mm:451144,IfcMember,-2.01412165349942,6.030128073363941,2.1500000000000004
2V9H2E8FD8fuBJFUErPttM,BuildingElement,Rectangular Mullion:50x150mm:451145,IfcMember,-3.6341216534994203,6.030128073363951,2.1500000000000004
2V9H2E8FD8fuBJFUErPttL,BuildingElement,Rectangular Mullion:50x150mm:451146,IfcMember,-5.2541216534994195,6.030128073363951,2.1500000000000004
2V9H2E8FD8fuBJFUErPttK,BuildingElement,Rectangular Mullion:50x150mm:451147,IfcMember,-2.01412165349942,6.030128073363941,3.4000000000000004
2V9H2E8FD8fuBJFUErPttJ,BuildingElement,Rectangular Mullion:50x150mm:451148,IfcMember,-3.6341216534994203,6.030128073363951,3.4000000000000004
2V9H2E8FD8fuBJFUErPttI,BuildingElement,Rectangular Mullion:50x150mm:451149,IfcMember,-5.2541216534994195,6.030128073363951,3.4000000000000004
2V9H2E8FD8fuBJFUErPttH,BuildingElement,Rectangular Mullion:50x150mm:451150,IfcMember,-2.64912165349942,6.030128073363941,1.0625
2V9H2E8FD8fuBJFUErPttG,BuildingElement,Rectangular Mullion:50x150mm:451151,IfcMember,-4.619121653499419,6.030128073363951,1.0625
2V9H2E8FD8fuBJFUErPttF,BuildingElement,Rectangular Mullion:50x150mm:451152,IfcMember,-2.64912165349942,6.030128073363941,2.775
2V9H2E8FD8fuBJFUErPttE,BuildingElement,Rectangular Mullion:50x150mm:451153,IfcMember,-4.619121653499419,6.030128073363951,2.775
1yuiwzGI5FCPxrfaANPMyp,BuildingElement,Rectangular Mullion:50x150mm:509422,IfcMember,-12.332607351786,-6.1025665972142615,4.8549999999999995
1yuiwzGI5FCPxrfaANPMyo,BuildingElement,Rectangular Mullion:50x150mm:509423,IfcMember,-15.452135805420605,-6.09570818734438,4.8549999999999995
1yuiwzGI5FCPxrfaANPMyj,BuildingElement,Rectangular Mullion:50x150mm:509424,IfcMember,-13.892371578603306,-6.099137392279322,4.8549999999999995
1yuiwzGI5FCPxrfaANPMyi,BuildingElement,Rectangular Mullion:50x150mm:509425,IfcMember,-15.464635775210828,-6.095680705653649,0.025
1yuiwzGI5FCPxrfaANPMyk,BuildingElement,Rectangular Mullion:50x150mm:509427,IfcMember,-12.320107381995731,-6.102594078904991,0.025
1yuiwzGI5FCPxrfaANPMyf,BuildingElement,Rectangular Mullion:50x150mm:509428,IfcMember,-11.70010888040036,-6.103957170765133,1.075
1yuiwzGI5FCPxrfaANPMye,BuildingElement,Rectangular Mullion:50x150mm:509429,IfcMember,-11.70010888040036,-6.103957170765133,3.5149999999999992
1yuiwzGI5FCPxrfaANPMyb,BuildingElement,Rectangular Mullion:50x150mm:509432,IfcMember,-16.084634276806238,-6.094317613793507,3.5149999999999997
1yuiwzGI5FCPxrfaANPMya,BuildingElement,Rectangular Mullion:50x150mm:509433,IfcMember,-16.084634276806238,-6.094317613793507,1.075
1yuiwzGI5FCPxrfaANPMyX,BuildingElement,Rectangular Mullion:50x150mm:509436,IfcMember,-15.452135805420605,-6.09570818734438,2.1500000000000004
1yuiwzGI5FCPxrfaANPMyW,BuildingElement,Rectangular Mullion:50x150mm:509437,IfcMember,-13.892371578603306,-6.099137392279322,2.1500000000000004
1yuiwzGI5FCPxrfaANPMyZ,BuildingElement,Rectangular Mullion:50x150mm:509438,IfcMember,-12.332607351786,-6.1025665972142615,2.1500000000000004
1yuiwzGI5FCPxrfaANPMpO,BuildingElement,Rectangular Mullion:50x150mm:509445,IfcMember,-14.844637273615401,-6.097043797513799,1.0625
1yuiwzGI5FCPxrfaANPMpR,BuildingElement,Rectangular Mullion:50x150mm:509446,IfcMember,-12.940105883591201,-6.10123098704484,1.0625
1yuiwzGI5FCPxrfaANPMpQ,BuildingElement,Rectangular Mullion:50x150mm:509447,IfcMember,-14.844637273615401,-6.097043797513799,3.5025000000000004
1yuiwzGI5FCPxrfaANPMpL,BuildingElement,Rectangular Mullion:50x150mm:509448,IfcMember,-12.940105883591201,-6.10123098704484,3.5025000000000004
1yuiwzGI5FCPxrfaANPMHu,BuildingElement,Rectangular Mullion:50x150mm:511653,IfcMember,-17.452630970649054,-6.091310017560089,4.8549999999999995
1yuiwzGI5FCPxrfaANPMHx,BuildingElement,Rectangular Mullion:50x150mm:511654,IfcMember,-20.52311733860115,-6.084559428705298,4.8549999999999995
1yuiwzGI5FCPxrfaANPMHw,BuildingElement,Rectangular Mullion:50x150mm:511655,IfcMember,-18.987895256677504,-6.087934676738982,4.8549999999999995
1yuiwzGI5FCPxrfaANPMHr,BuildingElement,Rectangular Mullion:50x150mm:511656,IfcMember,-20.535617308391377,-6.084531947014573,0.025
1yuiwzGI5FCPxrfaANPMHt,BuildingElement,Rectangular Mullion:50x150mm:511658,IfcMember,-17.44013100085888,-6.0913374992508125,0.025
1yuiwzGI5FCPxrfaANPMHs,BuildingElement,Rectangular Mullion:50x150mm:511659,IfcMember,-16.84463244005226,-6.092646726997132,1.075
1yuiwzGI5FCPxrfaANPMHn,BuildingElement,Rectangular Mullion:50x150mm:511660,IfcMember,-16.84463244005226,-6.092646726997132,3.5149999999999992
1yuiwzGI5FCPxrfaANPMHo,BuildingElement,Rectangular Mullion:50x150mm:511663,IfcMember,-21.13111586919804,-6.083222719268257,3.5149999999999997
1yuiwzGI5FCPxrfaANPMHj,BuildingElement,Rectangular Mullion:50x150mm:511664,IfcMember,-21.13111586919804,-6.083222719268257,1.075
1yuiwzGI5FCPxrfaANPMHk,BuildingElement,Rectangular Mullion:50x150mm:511667,IfcMember,-20.52311733860115,-6.084559428705298,2.1500000000000004
1yuiwzGI5FCPxrfaANPMHf,BuildingElement,Rectangular Mullion:50x150mm:511668,IfcMember,-18.987895256677504,-6.087934676738982,2.1500000000000004
1yuiwzGI5FCPxrfaANPMHe,BuildingElement,Rectangular Mullion:50x150mm:511669,IfcMember,-17.452630970649054,-6.091310017560089,2.1500000000000004
1yuiwzGI5FCPxrfaANPMHX,BuildingElement,Rectangular Mullion:50x150mm:511676,IfcMember,-19.940118747584794,-6.085841174760889,1.0625
